item,itemLabel,itemDescription,itemItalianLabel,itemItalianDescription
http://www.wikidata.org/entity/Q116267851,VTuber Legend,Japanese anime television series,VTuber Legend: How I Went Viral after Forgetting to Turn Off My Stream,serie televisiva anime
http://www.wikidata.org/entity/Q19356881,"Case Closed, season 24",season of Detective Conan's Case Closed anime series,ventiquattresima stagione di Detective Conan,lista di episodi della ventiquattresima stagione
http://www.wikidata.org/entity/Q115734731,Undead Unluck,Japanese anime television series,Undead Unluck,serie anime
http://www.wikidata.org/entity/Q115652221,Invaders of the Rokujouma!?,Japanese anime television series,Invaders of the Rokujyoma!?,serie anime
http://www.wikidata.org/entity/Q20651122,"Naruto: Shippūden, season 19",season of television series,diciannovesima stagione di Naruto: Shippuden,lista di episodi della diciannovesima stagione
http://www.wikidata.org/entity/Q42895089,Tada Never Falls in Love,Japanese anime series,Tada-kun wa koi o shinai,serie televisiva anime
http://www.wikidata.org/entity/Q4375051,21 Emon: Uchū e Irasshai!,1981 film by Tsutomu Shibayama,21 emon: uchū e irasshai!,film di animazione del 1981 diretto da Tsutomu Shibayama
http://www.wikidata.org/entity/Q115805857,My Clueless First Friend,Japanese anime television series,My Clueless First Friend,serie televisiva anime
http://www.wikidata.org/entity/Q18414501,Broken Down Film,1985 film,Broken Down Film,cortometraggio animato del 1985 diretto da Osamu Tezuka
http://www.wikidata.org/entity/Q8913808,Doraemon: Nobita's New Great Adventure into the Underworld – The Seven Magic Users,2007 Japanese animated film,Doraemon: Nobita no shin makai daibōken ~7-nin no mahō tsukai~,film di animazione del 2007 diretto da Yukiyo Teramoto
http://www.wikidata.org/entity/Q7606919,Steins;Gate: The Movie − Load Region of Déjà Vu,2013 anime film,Steins;Gate: The Movie - Load Region of Déjà Vu,film anime giapponese del 2013 diretto da Kanji Wakabayashi
http://www.wikidata.org/entity/Q112207967,Saikano,Japanese anime television series,"Lei, l'arma finale",serie televisiva anime
http://www.wikidata.org/entity/Q15303700,When Marnie Was There,2014 Japanese animated film directed by Hiromasa Yonebayashi,Quando c'era Marnie,film d'animazione del 2014 diretto da Hiromasa Yonebayashi
http://www.wikidata.org/entity/Q26916836,Detective Conan Episode One: The Great Detective Turned Small,2016 animated film,"Detective Conan: Episode ""One"" - Il detective rimpicciolito",speciale televisivo anime del 2016 della serie manga e anime Detective Conan
http://www.wikidata.org/entity/Q123022472,My Love Story!!,Japanese anime television series,My Love Story!!,serie anime
http://www.wikidata.org/entity/Q55638261,Zombie Land Saga,Japanese anime television series,Zombie Land Saga,serie televisiva anime
http://www.wikidata.org/entity/Q10943025,Wicked City,1987 film by Yoshiaki Kawajiri,La città delle bestie incantatrici,film del 1987 diretto da Yoshiaki Kawajiri
http://www.wikidata.org/entity/Q58681789,Kabukichō Sherlock,anime television series,Kabukicho Sherlock,serie anime
http://www.wikidata.org/entity/Q112313240,Uncle From Another World,Japanese anime television series,Uncle From Another World,serie animata giapponese del 2022
http://www.wikidata.org/entity/Q60068163,KonoSuba: God's Blessing on This Wonderful World! Legend of Crimson,2019 anime film,Kono subarashii sekai ni shukufuku o! Kurenai densetsu,film anime giapponese del 2019 diretto da Takaomi Kanasaki
http://www.wikidata.org/entity/Q18230658,Dekobo the Big Head's Road Trip,1934 short film,Dekobō no Jidōsha Ryokō,cortometraggio d'animazione del 1934
http://www.wikidata.org/entity/Q56276222,"My Hero Academia, season 2",the second season of My Hero Academia anime television series,seconda stagione di My Hero Academia,lista di episodi della seconda stagione
http://www.wikidata.org/entity/Q123157627,Yakuza Fiancé,Japanese anime television series,Yakuza Fiancé,serie anime
http://www.wikidata.org/entity/Q48964751,Caligula,Japanese anime television series,Caligula,serie televisiva anime
http://www.wikidata.org/entity/Q113555647,Tekken: Bloodline,Japanese anime television series,Tekken: Bloodline,serie anime giapponese
http://www.wikidata.org/entity/Q30609898,Blame!,2017 film directed by Hiroyuki Seshita,Blame!,film d'animazione giapponese del 2017
http://www.wikidata.org/entity/Q123484832,Blue Box,Japanese anime television series,Blue Box,serie anime
http://www.wikidata.org/entity/Q57312224,Akame ga Kill!,Japanese anime television series,Akame ga Kill!,serie anime
http://www.wikidata.org/entity/Q123050262,Cheeky Angel,Japanese anime television series,Tenshi na konamaiki,serie anime
http://www.wikidata.org/entity/Q123346497,Boarding School Juliet,Japanese anime television series,Juliet in collegio,serie televisiva anime
http://www.wikidata.org/entity/Q123507637,Kamichama Karin,Japanese anime television series,Karin piccola dea,serie televisiva anime
http://www.wikidata.org/entity/Q120653495,Great Teacher Onizuka,Japanese anime television series,Great Teacher Onizuka,serie televisiva anime
http://www.wikidata.org/entity/Q48844022,SSSS.Gridman,Japanese anime television series,SSSS.Gridman,serie televisiva anime giapponese
http://www.wikidata.org/entity/Q8158015,Lamù - Remember My Love,1985 film by Kazuo Yamazaki,Lamù - Remember My Love,film d'animazione del 1986 diretto da Satoshi Dezaki
http://www.wikidata.org/entity/Q122908782,Ron Kamonohashi,Japanese anime television series,Il mistero di Ron Kamonohashi,serie anime
http://www.wikidata.org/entity/Q113367232,Lady Georgie,Japanese anime television series,Georgie,serie televisiva anime
http://www.wikidata.org/entity/Q15284360,Bayonetta: Bloody Fate,2013 anime film directed by Fuminori Kizaki,Bayonetta: Bloody Fate,film d'animazione giapponese del 2013 diretto da Fuminori Kizaki
http://www.wikidata.org/entity/Q123019788,The Kabocha Wine,Japanese anime television series,Sun College,serie anime
http://www.wikidata.org/entity/Q59683349,Promare,2019 film directed by Hiroyuki Imaishi,Promare,film d'animazione del 2019
http://www.wikidata.org/entity/Q54985788,Revisions,Japanese anime television series,Revisions,serie televisiva anime
http://www.wikidata.org/entity/Q111986637,Kubo Won't Let Me Be Invisible,Japanese anime television series,Kubo-san wa mob o yurusanai,serie televisiva anime
http://www.wikidata.org/entity/Q56322228,"Yo-kai Watch, season 1",season of television series,prima stagione di Yo-kai Watch,lista di un progetto Wikimedia
http://www.wikidata.org/entity/Q27918415,Detective Conan: Crimson Love Letter,2017 anime film directed by Kōbun Shizuno,Meitantei Conan - Kara kurenai no love letter,film del 2017 diretto da Kōbun Shizuno
http://www.wikidata.org/entity/Q43984092,Detective Conan: Zero the Enforcer,2018 anime film directed by Yuzuru Tachikawa,Meitantei Conan - Zero no shikkōnin,film del 2018 diretto da Yuzuru Tachikawa
http://www.wikidata.org/entity/Q120562331,Highschool of the Dead,Japanese anime television series,Highschool of the Dead,serie anime
http://www.wikidata.org/entity/Q96376597,"Dr. Stone, season 1",season of Dr. Stone,prima stagione di Dr. Stone,stagione di serie televisiva anime
http://www.wikidata.org/entity/Q57606675,Seven Deadly Sins,Japanese anime television series,The Seven Deadly Sins,serie televisiva anime
http://www.wikidata.org/entity/Q120359398,Keep Your Hands Off Eizouken!,Japanese anime television series,Keep Your Hands Off Eizouken!,serie televisiva anime
http://www.wikidata.org/entity/Q56322229,"Yo-Kai Watch, season 2",season of television series,seconda stagione di Yo-kai Watch,lista di un progetto Wikimedia
http://www.wikidata.org/entity/Q123579231,Flame of Recca,Japanese anime television series,Rekka no honō,serie televisiva anime
http://www.wikidata.org/entity/Q112299509,Aoashi,Japanese anime television series,Aoashi,serie televisiva anime
http://www.wikidata.org/entity/Q122940810,The Strongest Tank's Labyrinth Raids,Japanese anime television series,The Strongest Tank's Labyrinth Raids,serie televisiva anime
http://www.wikidata.org/entity/Q120282966,Princess Jellyfish,Japanese anime television series,Kuragehime,serie anime
http://www.wikidata.org/entity/Q18684117,The Boy and the Beast,2015 anime film directed by Mamoru Hosoda,The Boy and the Beast,film d'animazione del 2015 diretto da Mamoru Hosoda
http://www.wikidata.org/entity/Q120176184,Fate/strange Fake,Japanese anime television series,Fate/strange Fake,serie televisiva anime
http://www.wikidata.org/entity/Q56322230,"Yo-Kai Watch, season 3",season of television series,terza stagione di Yo-kai Watch,lista di un progetto Wikimedia
http://www.wikidata.org/entity/Q37601569,No Game No Life: Zero,2017 film directed by Atsuko Ishizuka,No Game No Life: Zero,Film anime del 2017 diretto da Atsuko Ishizuka
http://www.wikidata.org/entity/Q123564285,Dandadan,Japanese anime television series,DanDaDan,Serie televisiva d'animazione giapponese
http://www.wikidata.org/entity/Q112286931,Insomniacs After School,Japanese anime television series,Insomniacs After School,serie televisiva anime del 2023
http://www.wikidata.org/entity/Q17476655,Dragon Ball Z: Resurrection 'F',2015 Japanese animated film,Dragon Ball Z: La resurrezione di 'F',film d'animazione del 2015 diretto da Tadayoshi Yamamuro
http://www.wikidata.org/entity/Q111450502,Wolf Girl and Black Prince,Japanese anime television series,Wolf Girl & Black Prince,serie televisiva anime del 2014
http://www.wikidata.org/entity/Q113364550,Inu × Boku SS,Japanese anime television series,Inu × Boku SS,serie televisiva anime
http://www.wikidata.org/entity/Q7572454,Harlock: Space Pirate,2013 film by Shinji Aramaki,Capitan Harlock,film del 2013 diretto da Shinji Aramaki
http://www.wikidata.org/entity/Q113203509,"In Another World With My Smartphone, season 1",season of In Another World With My Smartphone,In Another World with My Smartphone,stagione de In Another World with My Smartphone
http://www.wikidata.org/entity/Q113506412,The Magical Revolution of the Reincarnated Princess and the Genius Young Lady,Japanese anime television series,The Magical Revolution of the Reincarnated Princess and the Genius Young Lady,serie televisiva anime
http://www.wikidata.org/entity/Q120525525,Eromanga Sensei,Japanese anime television series,Eromanga-sensei,serie televisiva anime
http://www.wikidata.org/entity/Q50376961,Assassination Classroom,Japanese anime television series,Assassination Classroom,serie anime
http://www.wikidata.org/entity/Q25893643,Doraemon the Movie 2017: Great Adventure in the Antarctic Kachi Kochi,2017 film by Atsushi Takahashi,"Doraemon - Il film: Nobita e la grande avventura in Antartide ""Kachi Kochi""",film del 2017 diretto da Atsushi Takahashi
http://www.wikidata.org/entity/Q51720111,Megalobox,Japanese anime television series,Megalo Box,serie televisiva anime del 2018
http://www.wikidata.org/entity/Q120830654,Why Does Nobody Remember Me in This World?,Japanese anime television series,Why Does Nobody Remember Me in This World?,serie anime
http://www.wikidata.org/entity/Q15279283,Detective Conan: Dimensional Sniper,2014 anime film directed by Kōbun Shizuno,Meitantei Conan - Ijigen no sniper,film del 2014 diretto da Kōbun Shizuno
http://www.wikidata.org/entity/Q123048898,Beyblade X,Japanese anime television series,Beyblade X,serie televisiva anime
http://www.wikidata.org/entity/Q15205223,Hunter × Hunter: The Last Mission,2013 film by Keiichiro Kawaguchi,Gekijōban Hunter × Hunter: The Last Mission,film del 2013 diretto da Keiichiro Kawaguchi
http://www.wikidata.org/entity/Q111744485,The Iceblade Sorcerer Shall Rule the World,Japanese anime television series,The Iceblade Sorcerer Shall Rule the World,serie televisiva anime
http://www.wikidata.org/entity/Q112573940,March Comes In Like a Lion,Japanese anime television series,March Comes in like a Lion,serie anime
http://www.wikidata.org/entity/Q111439075,Magical Destroyers,Japanese anime television series,Mahō Shōjo Magical Destroyers,serie televisiva anime originale creata da Jun Inagawa
http://www.wikidata.org/entity/Q47924155,The Testament of Sister New Devil,Japanese anime television series,The Testament of Sister New Devil,serie anime
http://www.wikidata.org/entity/Q123335699,D.N.Angel,Japanese anime television series,D•N•Angel,serie anime
http://www.wikidata.org/entity/Q113645567,KamiKatsu,Japanese anime television series,KamiKatsu,serie anime
http://www.wikidata.org/entity/Q48758845,Pingu in the City,Japanese anime television series,Pingu in città,serie anime
http://www.wikidata.org/entity/Q18125913,In This Corner of the World,2016 film by Sunao Katabuchi,In questo angolo di mondo,film del 2016 diretto da Sunao Katabuchi
http://www.wikidata.org/entity/Q8157949,Lamù: the Forever,1986 film by Kazuo Yamazaki,Lamù: the Forever,film d'animazione del 1986 diretto da Satoshi Dezaki
http://www.wikidata.org/entity/Q111846499,My Unique Skill Makes Me OP Even at Level 1,Japanese anime television series,My Unique Skill Makes Me OP Even at Level 1,serie anime
http://www.wikidata.org/entity/Q50308776,Overlord,Japanese anime television series,Overlord,serie televisiva anime
http://www.wikidata.org/entity/Q47507814,Crossing Time,Japanese manga and anime series,Crossing Time,serie di manga
http://www.wikidata.org/entity/Q48744345,Super HxEros,Japanese manga series,Super HxEros,manga scritto e disegnato da Ryōma Kitada
http://www.wikidata.org/entity/Q123344317,Snow White with the Red Hair,Japanese anime television series,Shirayuki dai capelli rossi,serie televisiva anime
http://www.wikidata.org/entity/Q123484989,One Week Friends,Japanese anime television series,One Week Friends,serie televisiva anime
http://www.wikidata.org/entity/Q26456695,Godzilla: Planet of the Monsters,2017 film directed by Kōbun Shizuno and Hiroyuki Seshita,Godzilla: Il pianeta dei mostri,film d'animazione del 2017
http://www.wikidata.org/entity/Q17479150,Puella Magi Madoka Magica: Rebellion,2013 film by Akiyuki Shinbo,Puella Magi Madoka Magica - Parte 3 - La storia della ribellione,film del 2013 diretto da Akiyuki Shinbo
http://www.wikidata.org/entity/Q120636943,The Witch and the Beast,Japanese anime television series,The Witch and the Beast,serie anime
http://www.wikidata.org/entity/Q123574057,Magilumiere Co. Ltd.,Japanese anime television series,Magilumiere Magical Girls Inc.,serie anime
http://www.wikidata.org/entity/Q18578673,Psycho-Pass: The Movie,2015 anime film directed by Katsuyuki Motohiro,Psycho-Pass: il Film,anime del 2015 diretto da Katsuyuki Motohiro
http://www.wikidata.org/entity/Q55630285,The Asterisk War,Japanese anime television series,The Asterisk War,serie anime
http://www.wikidata.org/entity/Q123022503,Dragon Ball Daima,2024 Japanese anime television series.,Dragon Ball Daima,serie anime
http://www.wikidata.org/entity/Q18815806,Pokémon the Movie: Hoopa and the Clash of Ages,2015 anime film directed by Kunihiko Yuyama,Il film Pokémon - Hoopa e lo scontro epocale,film del 2015 diretto da Kunihiko Yuyama
http://www.wikidata.org/entity/Q120690406,My Monster Secret,Japanese anime television series,In realtà io sono...,serie televisiva anime
http://www.wikidata.org/entity/Q7680547,Tamagotchi: Happiest Story in the Universe!,2008 film by Jōji Shimura,Eiga! Tamagotchi Uchû ichi Happy na Monogatari!?,film anime del 2008 diretto da Jôji Shimura
http://www.wikidata.org/entity/Q7402171,Saint Seiya: Legend of Sanctuary,2014 film by Keiichi Satō,I Cavalieri dello zodiaco - La leggenda del Grande Tempio,film d'animazione del 2014 diretto da Keiichi Sato
http://www.wikidata.org/entity/Q55229501,The Disastrous Life of Saiki K.,Japanese anime television series,The Disastrous Life of Saiki K.,serie televisiva anime
http://www.wikidata.org/entity/Q57606948,Drifters,Japanese anime television series,Drifters,serie televisiva anime
http://www.wikidata.org/entity/Q113645541,Sacrificial Princess and the King of Beasts,Japanese anime television series,Sacrificial Princess and the King of Beasts,serie anime
http://www.wikidata.org/entity/Q57676120,The Price of Smiles,Japanese anime television series,The Price of Smiles,serie televisiva anime
http://www.wikidata.org/entity/Q7433579,Science Ninja Team Gatchaman: The Movie,1978 film by Hisayuki Toriumi,Gatchaman: The movie,film d'animazione del 1978 diretto da Hisayuki Toriumi
http://www.wikidata.org/entity/Q59788987,Liz and the Blue Bird,2018 Japanese animated movie by Naoko Yamada,Liz e l'uccellino azzurro,film d'animazione del 2018 diretto da Naoko Yamada
http://www.wikidata.org/entity/Q111548990,Yu-Gi-Oh! Go Rush!!,Japanese anime television series,Yu-Gi-Oh! Go Rush!!,serie televisiva anime
http://www.wikidata.org/entity/Q23925035,A Silent Voice,2016 Japanese animated film directed by Naoko Yamada,La forma della voce - A Silent Voice,film d'animazione del 2016 diretto da Naoko Yamada
http://www.wikidata.org/entity/Q112136568,Ya Boy Kongming!,Japanese anime television series,Paripi kōmei,serie televisiva anime
http://www.wikidata.org/entity/Q55529976,Lord of Vermilion: The Crimson King,2018 anime series,Lord of Vermilion: The Crimson King,serie anime
http://www.wikidata.org/entity/Q102364866,"Kaguya-sama: Love Is War, season 1",first season of the anime series Kaguya-sama: Love Is War,prima stagione di Kaguya-sama: Love is War,prima stagione dell'adattamento anime di Kaguya-sama: Love is War
http://www.wikidata.org/entity/Q120362017,A Sign of Affection,Japanese anime television series,A Sign of Affection,serie anime
http://www.wikidata.org/entity/Q9026236,L DK,2014 manga series by Ayu Watanabe,L DK,Serie manga di Ayu Watanabe del 2014
http://www.wikidata.org/entity/Q120434272,Tenjho Tenge,Japanese anime television series,Inferno e paradiso,serie anime
http://www.wikidata.org/entity/Q18601583,Detective Conan: Sunflowers of Inferno,2015 anime film directed by Kobun Shizuno,Meitantei Conan - Gōka no himawari,film del 2015 diretto da Kōbun Shizuno
http://www.wikidata.org/entity/Q112594603,Detective Conan: The Culprit Hanzawa,Japanese anime series,Detective Conan: The Culprit Hanzawa,serie anime
http://www.wikidata.org/entity/Q60518750,"Attack on Titan, season 3",the third season of Attack on Titan anime television series,terza stagione de L'attacco dei giganti,terza stagione di un anime
http://www.wikidata.org/entity/Q111657460,NieR:Automata Ver1.1a,Japanese anime television series,NieR: Automata Ver1.1a,serie televisiva anime basata sul videogioco NieR: Automata
http://www.wikidata.org/entity/Q110290857,"Case Closed, season 31",season of television series,trentunesima stagione di Detective Conan,lista di episodi della trentunesima stagione
http://www.wikidata.org/entity/Q110290855,"Case Closed, season 30",season of television series,trentesima stagione di Detective Conan,lista di episodi della trentesima stagione
http://www.wikidata.org/entity/Q104602618,Zombie Land Saga Revenge,sequel of the Zombie Land Saga anime television series,stagione di Zombie Land Saga,serie televisiva anime
http://www.wikidata.org/entity/Q27590073,Hamtaro: Adventure in Ham-Ham Land,2001 film by Osamu Dezaki,Hamtaro: Adventure in Ham-Ham Land,film del 2001 diretto da Osamu Dezaki
http://www.wikidata.org/entity/Q19363383,Boruto: Naruto the Movie,2015 Japanese animated film directed by Hiroyuki Yamashita,Boruto: Naruto the Movie,film d'animazione del 2015 diretto da Hiroyuki Yamashita
http://www.wikidata.org/entity/Q55080167,Carole & Tuesday,Japanese anime television series,Carole & Tuesday,serie anime
http://www.wikidata.org/entity/Q56276223,"My Hero Academia, season 3",the third season of My Hero Academia anime television series,terza stagione di My Hero Academia,lista di episodi della terza stagione
http://www.wikidata.org/entity/Q123022280,Log Horizon,Japanese anime television series,Log Horizon,serie anime
http://www.wikidata.org/entity/Q23762911,Kingsglaive: Final Fantasy XV,2016 anime film by Takeshi Nozue,Kingsglaive: Final Fantasy XV,film del 2016 diretto da Takeshi Nozue
http://www.wikidata.org/entity/Q59692464,Weathering with You,2019 Japanese animated romantic fantasy film,Weathering with You,"film d'animazione giapponese del 2019, diretto da Makoto Shinkai"
http://www.wikidata.org/entity/Q112313215,Engage Kiss,Japanese anime television series,Engage Kiss,serie anime
http://www.wikidata.org/entity/Q123286348,Four Knights of the Apocalypse,Japanese anime television series,Four Knights of the Apocalypse,serie anime
http://www.wikidata.org/entity/Q18193745,Belly Drum Dance at Shojoji Temple,1933 short film directed by Ikuo Ōishi,Shōjōji no tanuki bayashi,cortometraggio d'animazione giapponese diretto da Ikuo Ōishi
http://www.wikidata.org/entity/Q113434592,Dropkick on My Devil!,Japanese anime television series,Jashin-chan Dropkick,serie televisiva anime
http://www.wikidata.org/entity/Q21825325,Pokémon the Movie: Volcanion and the Mechanical Marvel,2016 anime film directed by Kunihiko Yuyama,Il film Pokémon - Volcanion e la meraviglia meccanica,film del 2016 diretto da Kunihiko Yuyama
http://www.wikidata.org/entity/Q122981005,Ben-To,Japanese anime television series,Ben-Tō,serie anime
http://www.wikidata.org/entity/Q55606650,Cardfight!! Vanguard (2018) Series,season of television series,decima stagione di Cardfight!! Vanguard,lista di un progetto Wikimedia
http://www.wikidata.org/entity/Q56322276,Duel Masters Cross,season of television series,episodi di Duel Masters Cross,lista di un progetto Wikimedia
http://www.wikidata.org/entity/Q15304052,Pokémon the Movie: Diancie and the Cocoon of Destruction,2014 anime film directed by Kunihiko Yuyama,Il film Pokémon - Diancie e il bozzolo della distruzione,film d'animazione del 2014 diretto da Kunihiko Yuyama
http://www.wikidata.org/entity/Q120451247,The God of High School,Japanese anime television series,The God of High School,serie anime
http://www.wikidata.org/entity/Q102364905,"Kaguya-sama: Love Is War, season 2",second season of the anime series Kaguya-sama: Love Is War,seconda stagione di Kaguya-sama: Love is War,seconda stagione della serie anime Kaguya-sama: Love is War
http://www.wikidata.org/entity/Q55074957,Sarazanmai,Japanese anime television series,Sarazanmai,serie televisiva anime
http://www.wikidata.org/entity/Q48862544,Cutie Honey Universe,Japanese anime television series,Cutie Honey Universe,serie televisiva anime
http://www.wikidata.org/entity/Q111597098,"Fly Me to the Moon, season 1",season of Fly Me to the Moon,stagione di Così carina - Fly Me to the Moon,prima stagione della serie Tonikawa: Over the Moon for You
http://www.wikidata.org/entity/Q113468556,"My Hero Academia, season 6",the sixth season of My Hero Academia anime television series,sesta stagione di My Hero Academia,lista di episodi della sesta stagione
http://www.wikidata.org/entity/Q57390937,Violet Evergarden,Japanese anime television series,Violet Evergarden,serie televisiva anime
http://www.wikidata.org/entity/Q52095596,Prison School,Japanese anime television series,Prison School,anime
http://www.wikidata.org/entity/Q123564308,MF Ghost,Japanese anime television series,MF Ghost,serie televisiva anime
http://www.wikidata.org/entity/Q8157918,Urusei Yatsura Movie 5: The Final Chapter,1988 film by Satoshi Dezaki,"Lamù: Un ragazzo, una ragazza",film d'animazione del 1988 diretto da Satoshi Dezaki
http://www.wikidata.org/entity/Q112305523,Oshi no Ko,Japanese anime television series,Oshi no ko,serie anime
http://www.wikidata.org/entity/Q18618791,Crayon Shin-Chan: My Moving Story! Cactus Large Attack!,2015 film by Masakazu Hashimoto,Crayon Shin-chan - Ora no hikkoshi monogatari saboten dai shūgeki!,film del 2015 diretto da Masakazu Hashimoto
http://www.wikidata.org/entity/Q24238538,Sword Art Online The Movie: Ordinal Scale,2017 film by Tomohiko Itō,Sword Art Online - The Movie: Ordinal Scale,film del 2017 diretto da Tomohiko Itō
http://www.wikidata.org/entity/Q8885676,Nausicaä of the Valley of the Wind,1984 film directed by Hayao Miyazaki,Nausicaä della Valle del vento,film d'animazione del 1984 diretto da Hayao Miyazaki
http://www.wikidata.org/entity/Q113648737,"I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too",Japanese anime television series,"I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too",serie televisiva anime
http://www.wikidata.org/entity/Q112225220,Vermeil in Gold,Japanese anime television series,Vermeil in Gold,serie televisiva anime
http://www.wikidata.org/entity/Q56322269,"Duel Masters, season 1",season of television series,prima stagione di Duel Masters,lista di un progetto Wikimedia
http://www.wikidata.org/entity/Q111219317,Spy Classroom,Japanese anime television series,Spy Classroom,serie televisiva anime
http://www.wikidata.org/entity/Q109524395,Shachiku-san wa Yōjo Yūrei ni Iyasaretai.,Japanese anime television series,Miss Shachiku and the Little Baby Ghost,serie televisiva anime
http://www.wikidata.org/entity/Q61998245,Ascendance of a Bookworm,Japanese anime television series,Ascendance of a Bookworm,serie anime
http://www.wikidata.org/entity/Q3616717,Angel Blade,Japanese original video animation series,Angel Blade,videogioco
http://www.wikidata.org/entity/Q109229216,"Kaguya-sama: Love Is War, season 3",third season of the anime series Kaguya-sama: Love Is War,terza stagione di Kaguya-sama: Love is War,terza stagione della serie anime Kaguya-sama: Love is War
http://www.wikidata.org/entity/Q59961539,Back Street Girls,Japanese anime television series,Back Street Girls,serie televisiva anime
http://www.wikidata.org/entity/Q61828648,Akkun to Kanojo,Japanese anime television series,My Sweet Tyrant,serie televisiva anime
http://www.wikidata.org/entity/Q61039776,Infinite Dendrogram,Japanese anime television series,Infinite Dendrogram,serie anime
http://www.wikidata.org/entity/Q113954020,My Life as Inukai-san's Dog,Japanese anime television series,La mia padroncina Inukai,serie televisiva anime
http://www.wikidata.org/entity/Q61642210,Monster Musume,Japanese anime television series,Monster Musume,serie anime
http://www.wikidata.org/entity/Q62017567,Yatogame-chan Kansatsu Nikki,Japanese anime television series,Yatogame-chan kansatsu nikki,serie anime
http://www.wikidata.org/entity/Q61956676,Are You Lost?,Japanese anime television series,Are You Lost?,serie televisiva anime
http://www.wikidata.org/entity/Q113998574,The Kawai Complex Guide to Manors and Hostel Behavior,Japanese anime television series,"Oh, poveri noi! - Tutti a casa Kawai",serie televisiva anime
http://www.wikidata.org/entity/Q124049279,Wonderful Pretty Cure!,Japanese anime television series,Wonderful Pretty Cure!,anime del 2024 di Izumi Tōdō
http://www.wikidata.org/entity/Q107985035,"Uzaki-chan Wants to Hang Out!, season 1",season of Uzaki-chan Wants to Hang Out!,Uzaki-chan Wants to Hang Out!,prima stagione di Uzaki-chan Wants to Hang Out!
http://www.wikidata.org/entity/Q61042029,Tsuredure Children,Japanese anime television series,Tsuredure Children,serie televisiva anime
http://www.wikidata.org/entity/Q62014758,Wise Man's Grandchild,Japanese anime television series,Kenja no mago,serie anime
http://www.wikidata.org/entity/Q61041618,Dr. Stone,Japanese anime television series,Dr. Stone,serie televisiva anime
http://www.wikidata.org/entity/Q66788914,Rascal Does Not Dream of a Dreaming Girl,2019 anime film directed by Sōichi Masui,Seishun buta yarō wa yumemiru shōjo no yume o minai,film del 2019 diretto da Sōichi Masui
http://www.wikidata.org/entity/Q29034232,Date A Live: Mayuri Judgement,2015 Japanese animated film by Keitaro Motonaga,Date A Live The Movie: Mayuri Judgement,film d'animazione del 2015
http://www.wikidata.org/entity/Q111291893,Ragna Crimson,Japanese anime television series,Ragna Crimson,serie anime
http://www.wikidata.org/entity/Q111187956,Immoral Guild,Japanese anime television series,Futoku no Guild,serie televisiva anime
http://www.wikidata.org/entity/Q124454084,Wistoria: Wand and Sword,Japanese anime television series,Wistoria: Wand and Sword,serie televisiva anime
http://www.wikidata.org/entity/Q112892635,Tomo-chan is a Girl!,Japanese anime television series,Tomo-chan is a Girl!,serie televisiva anime
http://www.wikidata.org/entity/Q62017594,Kaguya-sama: Love is War,Japanese anime television series,Kaguya-sama: Love is War,serie anime
http://www.wikidata.org/entity/Q3636834,Battle Athletes,Japanese original video animation series,Battle athletes daiundōkai,serie anime OAV del 1997
http://www.wikidata.org/entity/Q109426380,My Dress-Up Darling,Japanese anime television series,My Dress-Up Darling,serie anime
http://www.wikidata.org/entity/Q62009807,Lord El-Melloi II's Case Files: Rail Zeppelin Grace Note,Japanese anime television series,Lord El-Melloi II-sei no jikenbo,serie anime
http://www.wikidata.org/entity/Q61786454,The Promised Neverland,Japanese anime television series,The Promised Neverland,serie televisiva anime
http://www.wikidata.org/entity/Q113297613,The Reincarnation of the Strongest Exorcist in Another World,Japanese anime television series,The Reincarnation of the Strongest Exorcist in Another World,serie televisiva anime
http://www.wikidata.org/entity/Q61653316,Kino's Journey: The Beautiful World - The Animated Series,2017 Japanese anime television series,Kino's Journey -the Beautiful World- the Animated Series,serie anime
http://www.wikidata.org/entity/Q63104664,Hello World,2019 Japanese animated film directed by Tomohiko Itō,Hello World,film d'animazione del 2019 diretto da Tomohiko Itō
http://www.wikidata.org/entity/Q59417909,Star Twinkle Precure,Japanese anime television series,Star☆Twinkle Pretty Cure,anime del 2019 di Izumi Tōdō
http://www.wikidata.org/entity/Q3636833,Battle Arena Toshinden,Japanese original video animation series,Tōshinden,anime OAV basato sulla serie di videogiochi Battle Arena Toshinden
http://www.wikidata.org/entity/Q61498610,School-Live!,Japanese anime television series,School-Live!,serie anime
http://www.wikidata.org/entity/Q128363861,My First Girlfriend Is a Gal,Japanese anime television series,My First Girlfriend Is a Gal,serie televisiva anime
http://www.wikidata.org/entity/Q3605910,Adventure Kid,Japanese manga series,Adventure Kid,serie di manga
http://www.wikidata.org/entity/Q111017057,Saga of Tanya the Evil,Japanese anime television series,Saga of Tanya the Evil,serie anime
http://www.wikidata.org/entity/Q113953999,Farming Life in Another World,Japanese anime television series,Isekai Farming - Vita contadina in un altro mondo,serie televisiva anime
http://www.wikidata.org/entity/Q63312461,Looking for Magical Doremi,2020 Japanese film,Alla ricerca di Magica Doremì,film del 2020 diretto da Jun'ichi Satō e Haruka Kamatani
http://www.wikidata.org/entity/Q64029281,City Hunter: Shinjuku Private Eyes,2019 anime film,City Hunter: Private Eyes,film del 2019 diretto da Kenji Kodama
